5514 POCAHONTAS RD U1	VERIFY - NO QUAD MATCH (Eastern Valley)	487
5514 SAN MARCOS DR	CPFD_7	448
5514 ST JAMES ST	CPFD7_AA	447
5514 SUMMER PLACE PKWY	HOOVER_FD	469
5514 TANNER ST	MOFD_1	421
5514 TIMBER LEAF WAY	MCADORY_FD_1	486
5514 VINESVILLE RD	2402	469
5514 WHISPERWOOD LN	HOOVER_FD	487
5515 1ST AVE N	1204	465
5515 AVENUE C	LIPSCOMB_FD	490
5515 AVENUE Q	2405	469
5515 BALBOA CT	CPFD_7	448
5515 BONNETT PL	CPFD7_AA	447
5515 BREWER LN	CPFD7_AA	448
5515 COACH LN	BESSEMER_FD	487
5515 COURT H	2402	469
5515 CRESTWOOD BLVD	1004	465
5515 DESOTO CIR	CPFD_7	448
5515 FREEMAN AVE	BESSEMER_FD	489
5515 GRASS LAKE DR	VERIFY - NO QUAD MATCH (Bessemer)	487
5515 JEFFERSON AVE SW 978237	VERIFY - NO QUAD MATCH (Birmingham)	490
5515 JOHNSON ST	IRONDALE_FD	447
5515 LAKE CYRUS LN	HOOVER_FD	487
5515 MCCALEB DR	BAGLEY_CORNER AA	423
5515 ORANGE DR	MCADORY_FD_2	486
5515 PARKVIEW TRCE	SSFD_1	492
5515 REX RIDGE LN	REX_LAKE_FD	465
5515 ROCKWOOD DR	SSFD_1	492
5515 SAN MARCOS DR	CPFD_7	448
5515 SHADY GROVE RD	MOFD_1	421
5515 SOUTH SHADES CREST RD	VERIFY - NO QUAD MATCH (Helena)	488
5515 ST JAMES ST	CPFD7_AA	447
5515 STADIUM TRACE PKWY	VERIFY - NO QUAD MATCH (Hoover)	487
5515 SUGAR RAY DR	1101	490
5515 SUMMER PLACE PKWY	HOOVER_FD	469
5515 TANNER ST	MOFD_1	421
5515 TIMBER LEAF WAY	MCADORY_FD_1	486
5515 WOOD CREEK DR	CPFD_9	448
5515 YELLOW WOOD AVE	1101	490
5516 10TH AVE S	1004	465
5516 11TH AVE S	1004	465
5516 11TH CT S	1004	465
5516 12TH AVE S	1004	465
5516 1ST AVE N	1204	465
5516 6TH CT S	VERIFY - NO QUAD MATCH (Birmingham)	465
5516 ACADEMY WAY	BESSEMER_FD	489
5516 AVENUE G	LIPSCOMB_FD	490
5516 AVENUE H	FAIRFIELD_FD	494
5516 AVENUE I	2402	469
5516 AVENUE J	2402	469
5516 AVENUE L	2405	469
5516 AVENUE N	2405	469
5516 AVENUE O	2405	469
5516 AVENUE P	2405	469
5516 AVENUE Q	2405	469
5516 BELPINE TRL	IRONDALE_FD	465
5516 BIRMINGPORT RD	SSFD_1	492
5516 BLUE JAY CIR	VERIFY - NO QUAD MATCH (Bessemer)	487
5516 BRIDLE WAY	BESSEMER_FD	487
5516 CAIRO AVE	1101	490
5516 CATHWICK TRCE	VERIFY - NO QUAD MATCH (McAdory)	486
5516 COBBLESTONE DR	CPFD_6	448
5516 COLONY LN	HOOVER_FD	487
5516 COURT G	FAIRFIELD_FD	494
5516 COURT H	2402	469
5516 COURT I	2402	469
5516 COURT J	2402	469
5516 COURT O	2405	469
5516 COURT P	2405	469
5516 COURT Q	2405	469
5516 CRUCE RD	VERIFY - NO QUAD MATCH (Adamsville)	415
5516 DR MARTIN LUTHER KING DR	VERIFY - NO QUAD MATCH (Midfield)	490
5516 EASTCLIFF INDUSTRIAL LOOP	3102	447
5516 GARDEN VALLEY LN	CPFD9_AA	448
5516 GRASS LAKE DR	VERIFY - NO QUAD MATCH (Bessemer)	487
5516 GREECE AVE	MINOR_FD_1	492
5516 GUERDON TER	CPFD_3	435
5516 HEADWINDS LN	VERIFY - NO QUAD MATCH (Bessemer)	487
5516 HOLLAND AVE	MINOR_FD_1	492
5516 HUNTERS HILL RD	IRONDALE_FD	465
5516 KATRIX LN	CPFD_5	445
5516 KLINE CIR	TRUSS_401	444
5516 LAKE CYRUS LN	HOOVER_FD	487
5516 LEA ANNE CIR	CPFD_4	445
5516 LEIGHAVEN WAY	CPFD9_AA	448
5516 LEWISBURG RD	1303	417
5516 LINCOLN AVE	VERIFY - NO QUAD MATCH (Birmingham)	490
5516 LYBIA AVE	MINOR_FD_1	492
5516 MADISON DR	1101	490
5516 MAGNOLIA TRCE	HOOVER_FD	487
5516 MARGARET AVE SW	2507	490
5516 MARY MUNGER RD	TRUSS_301	444
5516 MCCALEB DR	BAGLEY_CORNER AA	423
5516 MEXICO AVE	MINOR_FD_1	492
5516 NORTHRIDGE CIR	VERIFY - NO QUAD MATCH (Hoover)	487
5516 ORANGE DR	MCADORY_FD_2	486
5516 OVERTON RD	IRONDALE_FD	465
5516 PARK SIDE CIR	HOOVER_FD	487
5516 PARK SIDE RD	BESSEMER_FD	487
5516 PARKVIEW TRCE	SSFD_1	492
5516 QUINCY CT	2405	469
5516 ROSEMARY RD	MOFD_1	421
5516 ROSSER WAY	EVFD_1	487
5516 SANDERS AVE	ADAMSVILLE_FD	418
5516 SCOUT CREEK DR	HOOVER_FD	487
5516 SOUTH SHADES CREST RD	VERIFY - NO QUAD MATCH (Helena)	488
5516 ST JAMES ST	CPFD7_AA	447
5516 SUMMER PLACE PKWY	HOOVER_FD	469
5516 SYCAMORE ST	COUNTY NO FD	435
5516 TERRACE AVE	FAIRFIELD_FD	494
5516 TERRACE O	2405	469
5516 TERRACE Q	2405	469
5516 TIMBER LEAF TRL	MCADORY_FD_1	486
5516 WHISPERWOOD LN	HOOVER_FD	487
5516 WISTERIA TRCE	VERIFY - NO QUAD MATCH (Trussville)	447
5516 YELLOW WOOD AVE	1101	490
5517 11TH AVE S	1004	465
5517 11TH CT S	1004	465
5517 12TH ST S	LIPSCOMB_FD	490
5517 6TH CT S	1009	465
5517 ACADEMY AVE	BESSEMER_FD	489
5517 ACADEMY WAY	BESSEMER_FD	489
5517 AVENUE A	LIPSCOMB_FD	490
5517 AVENUE C	LIPSCOMB_FD	490
5517 AVENUE I	2402	469
5517 AVENUE J	2402	469
5517 AVENUE N	2405	469
5517 AVENUE O	2405	469
5517 AVENUE Q	2405	469
5517 BELPINE TRL	IRONDALE_FD	465
5517 BLUE JAY CIR	VERIFY - NO QUAD MATCH (Bessemer)	487
5517 BRIDLE WAY	BESSEMER_FD	487
5517 CAIRO AVE	1101	490
5517 CATHWICK TRCE	VERIFY - NO QUAD MATCH (McAdory)	486
5517 COLONY LN	HOOVER_FD	487
5517 COUNTRY CLUB RD	1101	490
5517 COURT G	FAIRFIELD_FD	494
5517 COURT I	2402	469
5517 COURT J	2402	469
5517 COURT O	2405	469
5517 COURT P	2405	469
5517 COURT Q	2405	469
5517 COURTNEY AVE	1101	490
5517 CRESTWOOD BLVD	1004	465
5517 EASTCLIFF INDUSTRIAL BLVD	3102	447
5517 EASTCLIFF INDUSTRIAL LOOP	3102	447
5517 FAWN CIR	HOOVER_FD	487
5517 FLAT TOP RD	INTERSTATE 22 ZONE 1	419
5517 GARDEN VALLEY LN	CPFD9_AA	448
5517 GUERDON TER	CPFD_3	435
5517 HEADWINDS LN	VERIFY - NO QUAD MATCH (Bessemer)	487
5517 HOLLAND AVE	MINOR_FD_1	492
5517 HUNTERS HILL RD	IRONDALE_FD	465
5517 ICELAND AVE	MINOR_FD_1	492
5517 JAVA AVE	MINOR_FD_1	492
5517 KATRIX LN	CPFD_5	443
5517 KENNESAW PASS	CPFD_9	448
5517 KISKA AVE	MINOR_FD_1	492
5517 KISKA AVE U1	VERIFY - NO QUAD MATCH (Minor Heights)	492
5517 KLINE CIR	TRUSS_401	444
5517 LEA ANNE CIR	CPFD_4	445
5517 LEIGHAVEN WAY	CPFD9_AA	448
5517 LYBIA AVE	MINOR_FD_1	492
5517 MAGNOLIA TRCE	HOOVER_FD	487
5517 MEXICO AVE	MINOR_FD_1	492
5517 MILES SPRING RD	PFD_1	445
5517 NORWAY AVE	MINOR_FD_1	492
5517 PARK SIDE CIR	HOOVER_FD	487
5517 PARK SIDE RD	BESSEMER_FD	487
5517 PEARL DR	BESSEMER_FD	487
5517 PERRY INGRAM RD	COUNTY NO FD	415
5517 RIVER LN	WEST_JEFFERSON_FD	419
5517 ROBERTS DR	CPFD_6	448
5517 ST JAMES ST	CPFD7_AA	447
5517 SUGAR RAY DR	1101	490
5517 SUMMER PLACE PKWY	HOOVER_FD	469
5517 SYCAMORE ST	COUNTY NO FD	435
5517 TERRACE O	2405	469
5517 TIMBER LEAF TRL	MCADORY_FD_1	486
5517 WINTERGREEN AVE	1101	490
5518 AVENUE C	LIPSCOMB_FD	490
5518 AVENUE E	LIPSCOMB_FD	490
5518 AVENUE F	LIPSCOMB_FD	490
5518 CLAY PALMERDALE RD	PFD_1	443
5518 COACH LN	BESSEMER_FD	487
5518 EASTCLIFF INDUSTRIAL BLVD	VERIFY - NO QUAD MATCH (Birmingham)	447
5518 FAWN CIR	HOOVER_FD	487
5518 JEREMIAH LN	CPFD7_AA	444
5518 KENNESAW PASS	CPFD_9	448
5518 MYRON CLARK RD	VERIFY - NO QUAD MATCH (McCalla)	486
5518 OLD SPRINGVILLE RD	CPFD_7	448
5518 SAN MARCOS DR	CPFD_7	448
5518 SANDERS DR	MCADORY_FD_2	486
5518 SHADY GROVE RD	MOFD_1	421
5518 SPANISH TRCE	CPFD_7	448
5518 SUMMER PLACE PKWY	HOOVER_FD	469
5518 TIMBER LEAF WAY	MCADORY_FD_1	486
5518 WHISPERWOOD LN	HOOVER_FD	487
5519 12TH AVE S	1004	465
5519 1ST AVE N	1204	465
5519 55TH PL S	1204	465
5519 AVENUE C	LIPSCOMB_FD	490
5519 AVENUE L	2405	469
5519 BLOSSOM AVE	VERIFY - NO QUAD MATCH (Birmingham)	490
5519 COACH LN	BESSEMER_FD	487
5519 COBBLESTONE DR	CPFD_6	443
5519 EDEN DR	CPFD_7	448
5519 FLAT TOP RD	INTERSTATE 22 ZONE 1	419
5519 GRASS LAKE DR	VERIFY - NO QUAD MATCH (Bessemer)	487
5519 GROVE BLVD	HOOVER_FD	487
5519 GROVE BLVD 101	VERIFY - NO QUAD MATCH (Hoover)	487
5519 GROVE BLVD 109	VERIFY - NO QUAD MATCH (Hoover)	487
5519 GROVE BLVD 125	VERIFY - NO QUAD MATCH (Hoover)	487
5519 GROVE BLVD 133	VERIFY - NO QUAD MATCH (Hoover)	487
5519 GROVE BLVD 137	VERIFY - NO QUAD MATCH (Hoover)	487
5519 GROVE BLVD S1	VERIFY - NO QUAD MATCH (Hoover)	487
5519 GROVE BLVD U1	VERIFY - NO QUAD MATCH (Hoover)	487
5519 LYBIA AVE	MINOR_FD_1	492
5519 NEW FOUND RD	MOFD_1	421
5519 POCAHONTAS RD	MCADORY_FD_1	487
5519 POWERS RD	MOFD_1	421
5519 QUAIL RIDGE RD	GARDENDALE_FD	435
5519 SOUTH SHADES CREST RD JOINT	VERIFY - NO QUAD MATCH (Helena)	488
5519 SPANISH TRCE	CPFD_7	448
5519 ST JAMES ST	CPFD7_AA	447
5519 TERRACE Q	2405	469
5519 TIMBER LEAF WAY	MCADORY_FD_1	486
5519 VINESVILLE RD	2405	469
5519 WALNUT DR	SSFD_1	492
5519 YELLOW WOOD AVE	1101	490
552 19TH ST SW	2004	469
552 20TH CT NE	CPFD_2	439
552 23RD AVE NW	CPFD_1	441
552 32ND AVE W	1304	417
552 42ND PL N	0807	465
552 43RD ST N	0807	465
552 55TH ST S	1201	465
552 56TH ST S	1201	465
552 5TH TER	PLEASANT_GROVE_FD	492
552 60TH ST S	1209	465
552 64TH ST S	1209	465
552 68TH PL N	1213	447
552 9TH AVE	VERIFY - NO QUAD MATCH (Pleasant Grove)	492
552 9TH CT	PLEASANT_GROVE_FD	492
552 ANTWERP CT	1209	465
552 ARGONNE DR	CPFD_2	436
552 ASPEN DR	LEEDS_FD	465
552 ATHENS AVE	1209	465
552 AVENUE T	1802	415
552 AVENUE U	1802	415
552 AVENUE V	1802	415
552 B Y WILLIAMS SR DR	VERIFY - NO QUAD MATCH (Midfield)	490
552 BAILEY LOOP RD	AA KIMBERLY 2 MT_O	421
552 BENBOW DR	VESTAVIA_FD	469
552 BESSEMER SUPER HWY	MIDFIELD_FD	490
552 BONNIE BELL LN	IRONDALE_FD	465
552 CAMELLIA RD	3003	441
552 COTTONDALE DR	HUEYTOWN_FD	489
552 DOSS FERRY PKWY	KFD_1	437
552 EDGECREST DR	HOMEWOOD_FD	469
552 ENCLAVE CIR	FULT_ST2	417
552 FLINT PARC CIR	BESSEMER_FD	487
552 FORREST DR S	HOMEWOOD_FD	469
552 FOX DR	GARDENDALE_FD	435
552 FULTONBROOK DR	FULT_ST1	421
552 GARST DR	GARDENDALE_FD	421
552 GOLDENROD DR	3003	441
552 HUFFMAN RD	2703	447
552 KAREN ST	MIDFIELD_FD	490
552 KAREY DR	CPFD_2	439
552 KENNEDY RD	GARDENDALE_FD	421
552 LA SALLE LN	IRONDALE_FD	465
552 LAKESIDE CIR	CPFD_2	439
552 LAMPLIGHTER LN	1803	415
552 LEEWOOD LN	1803	415
552 MELONIE LN	GARDENDALE_FD	421
552 OAKLINE DR	HOOVER_FD	487
552 OLD PATTON FERRY RD	COUNTY NO FD	495
552 OSCEOLA CIR	FAIRFIELD_FD	491
552 PARK AVE	HOOVER_FD	469
552 PARK TER	HOOVER_FD	469
552 POPLAR ST	WARRIOR_FD	437
552 PRESERVE WAY	VERIFY - NO QUAD MATCH (Hoover)	487
552 RAVINE RD	REX_LAKE_FD	465
552 RIMEL FARMS PKWY	VERIFY - NO QUAD MATCH (Warrior)	437
552 RUSSET BEND DR	HOOVER_FD	487
552 RUTHERFORD CIR	2704	447
552 SELMA RD	BESSEMER_FD	490
552 STERLING LAKES WAY	HELENA_FD	488
552 SUMMIT CIR	FULT_ST2	417
552 SUN VALLEY RD	CPFD_1	441
552 TRIPLE CREEK DR	MORRIS_FD_1	435
552 TURTLE CREEK DR	HOOVER_FD	469
552 TWIN CREEK RD	HOOVER_FD	487
552 VALLEY DR	2701	447
552 WAY STATION PL	VERIFY - NO QUAD MATCH (Kimberly)	437
552 WILLOW LN	2701	447
552 WONDER LN	IRONDALE_FD	465
552 ZINNIA LN	3003	441
5520 10TH AVE S	1004	465
5520 11TH AVE S	1004	465
5520 11TH CT S	1004	465
5520 12TH AVE S	1004	465
5520 12TH ST S	LIPSCOMB_FD	490
5520 13TH AVE	COUNTY NO FD	492
5520 AVENUE C	LIPSCOMB_FD	490
5520 AVENUE F	LIPSCOMB_FD	490
5520 AVENUE H	FAIRFIELD_FD	494
5520 AVENUE J	2402	469
5520 AVENUE L	2405	469
5520 AVENUE Q	2405	469
5520 BALBOA CT	CPFD_7	448
5520 BEARD RD	WEST_JEFFERSON_FD	419
5520 BIRMINGPORT RD	SSFD_1	492
5520 BLOSSOM AVE	1101	490
5520 BLUE JAY CIR	VERIFY - NO QUAD MATCH (Bessemer)	487
5520 BRIDLE WAY	BESSEMER_FD	487
5520 CAIRO AVE	1101	490
5520 CATHWICK TRCE	VERIFY - NO QUAD MATCH (McAdory)	486
5520 COLONY LN	HOOVER_FD	487
5520 CORANET DR	MCCALLA_FD_1	489
5520 COURT H	2402	469
5520 COURT J	2402	469
5520 COURT P	2405	469
5520 DESOTO CIR	CPFD_7	448
5520 EASTCLIFF INDUSTRIAL BLVD	3102	447
5520 EASTCLIFF INDUSTRIAL LOOP	3102	447
5520 EDEN DR	CPFD_7	448
5520 GARDEN VALLEY LN	CPFD9_AA	448
5520 GRASS LAKE DR	VERIFY - NO QUAD MATCH (Bessemer)	487
5520 GROVE BLVD 100	VERIFY - NO QUAD MATCH (Hoover)	487
5520 GROVE BLVD 102	VERIFY - NO QUAD MATCH (Hoover)	487
5520 GUERDON TER	CPFD_3	435
5520 HEADWINDS LN	VERIFY - NO QUAD MATCH (Bessemer)	487
5520 HIGHWAY 78 E	IRONDALE_FD	447
5520 HUNTERS HILL RD	IRONDALE_FD	465
5520 ICELAND AVE	MINOR_FD_1	492
5520 JOHNS RD	BESSEMER_FD	489
5520 KISKA AVE	MINOR_FD_1	492
5520 KLINE CIR	TRUSS_401	444
5520 LAKE CYRUS LN	HOOVER_FD	487
5520 LAKE TRACE DR	HOOVER_FD	487
5520 LEIGHAVEN WAY	CPFD9_AA	448
5520 LINCOLN AVE	1101	490
5520 LYBIA AVE	MINOR_FD_1	492
5520 MADISON DR	1101	490
5520 MAGNOLIA TRCE	HOOVER_FD	487
5520 MARGARET AVE SW	VERIFY - NO QUAD MATCH (Birmingham)	490
5520 MARY MUNGER RD	TRUSS_301	444
5520 MCCALEB DR	SUMITON_FD	423
5520 MORGAN ST	3102	447
5520 MOUNT OLIVE CHURCH RD	TRUSS_403	444
5520 MYRON CLARK RD	MCCALLA_FD_2	486
5520 NORTHRIDGE CIR	VERIFY - NO QUAD MATCH (Hoover)	487
5520 NORWAY AVE	MINOR_FD_1	492
5520 OLD LEEDS RD	MT BROOK FIRE DUES	465
5520 PARK SIDE CIR	HOOVER_FD	487
5520 PARK SIDE RD	BESSEMER_FD	487
5520 PARKWOOD CIR	BESSEMER_FD	487
5520 PEARL DR	BESSEMER_FD	487
5520 PINE RD	CPFD_9	448
5520 QUAIL RIDGE RD	GARDENDALE_FD	435
5520 REX RIDGE LN	REX_LAKE_FD	465
5520 RIME VILLAGE DR	HOOVER_FD	467
5520 ROSEMARY RD	MOFD_1	421
5520 ROSSER WAY	EVFD_1	487
5520 SCOUT CREEK DR	HOOVER_FD	487
5520 SOUTH SHADES CREST RD	VERIFY - NO QUAD MATCH (Helena)	488
5520 ST JAMES ST	CPFD7_AA	447
5520 TERRACE AVE	FAIRFIELD_FD	494
5520 TERRACE Q	2405	469
5520 TIMBER LEAF TRL	MCADORY_FD_1	486
5520 WHISPERWOOD LN	HOOVER_FD	487
5520 WISTERIA TRCE	VERIFY - NO QUAD MATCH (Trussville)	447
5520 WOOD CREEK DR	CPFD_9	448
5520 YELLOW WOOD AVE	1101	490
5521 10TH AVE S	1004	465
5521 11TH AVE S	1004	465
5521 12TH AVE S	1004	465
5521 13TH ST S	LIPSCOMB_FD	490
5521 1ST AVE S	1204	465
5521 6TH CT S	1009	465
5521 AVENUE A	LIPSCOMB_FD	490
5521 AVENUE C	LIPSCOMB_FD	490
5521 AVENUE H	2402	469
5521 AVENUE I	2402	469
5521 AVENUE J	2402	469
5521 AVENUE K	2405	469
5521 AVENUE P	2405	469
5521 AVENUE Q	2405	469
5521 BELPINE TRL	IRONDALE_FD	465
5521 BLUE JAY CIR	VERIFY - NO QUAD MATCH (Bessemer)	487
5521 BROCKS PASS	VERIFY - NO QUAD MATCH (Hoover)	487
5521 BROCKS PASS JOINT	VERIFY - NO QUAD MATCH (Hoover)	487
5521 CATHWICK TRCE	VERIFY - NO QUAD MATCH (McAdory)	486
5521 COLEMAN LAKE RD	MCADORY_FD_2	486
5521 COLONY LN	HOOVER_FD	487
5521 CORANET DR	MCCALLA_FD_1	489
5521 COUNTRY CLUB RD	VERIFY - NO QUAD MATCH (Birmingham)	490
5521 COUNTRY RD	PFD_1	445
5521 COURT G	FAIRFIELD_FD	494
5521 COURT H	2402	469
5521 COURT I	2402	469
5521 COURT P	2405	469
5521 CRESTWOOD BLVD	1004	465
5521 EASTCLIFF INDUSTRIAL BLVD	3102	447
5521 EASTCLIFF INDUSTRIAL LOOP	3102	447
5521 EASTERN VALLEY RD	MCADORY_FD_2	486
5521 FAWN CIR	HOOVER_FD	487
5521 FLAT TOP RD	INTERSTATE 22 ZONE 1	419
5521 GARDEN VALLEY LN	CPFD9_AA	448
5521 HEADWINDS LN	VERIFY - NO QUAD MATCH (Bessemer)	487
5521 HOLLAND AVE	MINOR_FD_1	492
5521 HUNTERS HILL RD	IRONDALE_FD	465
5521 JAVA AVE	MINOR_FD_1	492
5521 JEFFERSON AVE SW	2507	490
5521 JEREMIAH LN	CPFD7_AA	444
5521 KATRIX LN	CPFD_5	443
5521 KENNESAW PASS	CPFD_9	448
5521 KLINE CIR	TRUSS_401	444
5521 LAKE CYRUS LN	HOOVER_FD	487
5521 LEA ANNE CIR	CPFD_4	445
5521 LEIGHAVEN WAY	CPFD9_AA	448
5521 LYBIA AVE	MINOR_FD_1	492
5521 MADISON DR	1101	490
5521 MAGNOLIA TRCE	HOOVER_FD	487
5521 NORWAY AVE	MINOR_FD_1	492
5521 PARK SIDE CIR	HOOVER_FD	487
5521 PARK SIDE RD	BESSEMER_FD	487
5521 PARKWOOD CIR	BESSEMER_FD	487
5521 PEARL DR	BESSEMER_FD	487
5521 PERRY INGRAM RD	COUNTY NO FD	415
5521 POLARA LN	MCCALLA_FD_1	489
5521 POWDER PLANT LN	BESSEMER_FD	489
5521 RIME VILLAGE DR	HOOVER_FD	467
5521 ROSEMARY RD	MOFD_1	421
5521 SOUTH SHADES CREST RD	VERIFY - NO QUAD MATCH (Helena)	488
5521 ST JAMES ST	CPFD7_AA	447
5521 SUMMER PLACE PKWY	HOOVER_FD	469
5521 SYCAMORE ST	GARDENDALE_FD	435
5521 TERRACE AVE	FAIRFIELD_FD	494
5521 TERRACE J	2405	469
5521 TIMBER LEAF TRL	MCADORY_FD_1	486
5521 WINTERGREEN AVE	1101	490
5522 13TH ST S	LIPSCOMB_FD	490
5522 1ST AVE N	1204	465
5522 AVENUE C	LIPSCOMB_FD	490
5522 AVENUE E	LIPSCOMB_FD	490
5522 AVENUE K	2405	469
5522 CAIRO AVE	1101	490
5522 CLAY PALMERDALE RD	PFD_1	443
5522 COLEMAN LAKE RD	MCADORY_FD_2	488
5522 COUNTRY RD	PFD_1	443
5522 DUG HOLLOW RD	CPFD_6	443
5522 FAWN CIR	HOOVER_FD	487
5522 JEREMIAH LN	CPFD7_AA	444
5522 KATRIX LN	CPFD_5	445
5522 KENNESAW PASS	CPFD_9	448
5522 PINE RD	CPFD_9	448
5522 POLARA LN	MCCALLA_FD_1	489
5522 RIME VILLAGE DR	HOOVER_FD	467
5522 SAN MARCOS DR	CPFD_7	448
5522 ST JAMES ST	CPFD7_AA	447
5522 SUMMER PLACE PKWY	HOOVER_FD	469
5522 SYCAMORE ST	COUNTY NO FD	435
5522 TIMBER LEAF WAY	MCADORY_FD_1	486
5522 WHISPERWOOD LN	HOOVER_FD	487
5523 13TH ST S	LIPSCOMB_FD	490
5523 1ST AVE N	1204	465
5523 AVENUE E	LIPSCOMB_FD	490
5523 AVENUE F	LIPSCOMB_FD	490
5523 AVENUE H	2402	469
5523 AVENUE L	2405	469
5523 BRIDLE WAY	BESSEMER_FD	487
5523 CAIRO AVE	VERIFY - NO QUAD MATCH (Birmingham)	490
5523 COACH LN	BESSEMER_FD	487
5523 GRASS LAKE DR	VERIFY - NO QUAD MATCH (Bessemer)	487
5523 LAKE TRACE DR	HOOVER_FD	487
5523 MCCALEB DR	SUMITON_FD	423
5523 MILES SPRING RD	PFD_1	443
5523 PARK SIDE CIR JOINT	VERIFY - NO QUAD MATCH (Hoover)	487
5523 PARKVIEW TRCE	SSFD_1	492
5523 PINE RD	CPFD_9	448
5523 RIME VILLAGE DR	HOOVER_FD	467
5523 SCOUT CREEK DR	HOOVER_FD	487
5523 SOUTHFIELD RD S	PFD_1	445
5523 SPANISH TRCE	CPFD_7	448
5523 ST JAMES ST	CPFD7_AA	447
5523 SUMMER PLACE PKWY	HOOVER_FD	469
5523 TERRACE Q	2405	469
5523 TIMBER LEAF WAY	MCADORY_FD_1	486
5523 WALNUT DR	SSFD_1	492
5523 WOOD CREEK DR	CPFD_9	448
5524 10TH AVE S	1004	465
5524 11TH AVE S	1004	465
5524 11TH CT S	1004	465
5524 12TH AVE S	1004	465
5524 13TH ST S	LIPSCOMB_FD	490
5524 6TH CT S	1009	465
5524 ACADEMY WAY	BESSEMER_FD	489
5524 AVENUE C	LIPSCOMB_FD	490
5524 AVENUE F	LIPSCOMB_FD	490
5524 AVENUE Q	2405	469
5524 BALBOA CT	CPFD_7	448
5524 BIRMINGPORT RD	SSFD_1	492
5524 BLOSSOM AVE	VERIFY - NO QUAD MATCH (Birmingham)	490
5524 BLUE JAY CIR	VERIFY - NO QUAD MATCH (Bessemer)	487
5524 BRIDLE WAY	BESSEMER_FD	487
5524 CAIRO AVE	1101	490
5524 CATHWICK TRCE	VERIFY - NO QUAD MATCH (McAdory)	486
5524 COBBLESTONE DR	CPFD_6	448
5524 COLONY LN	HOOVER_FD	487
5524 COURT P	2405	469
5524 EASTCLIFF INDUSTRIAL BLVD	3102	447
5524 EASTCLIFF INDUSTRIAL LOOP	3102	447
5524 GARDEN VALLEY LN	CPFD9_AA	448
5524 GRASS LAKE DR	VERIFY - NO QUAD MATCH (Bessemer)	487
5524 GUERDON TER	CPFD_3	435
5524 HEADWINDS LN	VERIFY - NO QUAD MATCH (Bessemer)	487
5524 HOLLAND AVE	MINOR_FD_1	492
5524 HUNTERS HILL RD	IRONDALE_FD	465
5524 ICELAND AVE	MINOR_FD_1	492
5524 ICELAND AVE U1	VERIFY - NO QUAD MATCH (Minor Heights)	492
5524 JAVA AVE	MINOR_FD_1	492
5524 JEFFERSON AVE SW	2507	490
5524 JOHNS RD	BESSEMER_FD	489
5524 KISKA AVE	MINOR_FD_1	492
5524 LAKE CYRUS LN	HOOVER_FD	487
5524 LEA ANNE CIR	CPFD_4	445
5524 LEIGHAVEN WAY	CPFD9_AA	448
5524 LEWISBURG RD	1303	417
5524 LINCOLN AVE	1101	490
5524 LYBIA AVE	MINOR_FD_1	492
5524 LYNN LN	CPFD_7	443
5524 LYNNDALE AVE	IRONDALE_FD	447
5524 LYNNE DR	MCADORY_FD_2	488
5524 MADISON DR	1101	490
5524 MAGNOLIA TRCE	HOOVER_FD	487
5524 MEXICO AVE	MINOR_FD_1	492
5524 MILES SPRING RD	PFD_1	445
5524 NORTHRIDGE CIR	VERIFY - NO QUAD MATCH (Hoover)	487
5524 NORWAY AVE	MINOR_FD_1	492
5524 OLD LEEDS RD	COUNTY NO FD	465
5524 PARK SIDE CIR	HOOVER_FD	487
5524 PARK SIDE RD	BESSEMER_FD	487
5524 PEARL DR	BESSEMER_FD	487
5524 ROCKDALE RD	EVFD_1	487
5524 ROCKWOOD DR	SSFD_1	492
5524 ROSSER WAY	EVFD_1	487
5524 SCOUT CREEK DR	HOOVER_FD	487
5524 SPANISH TRCE	CPFD_7	448
5524 ST JAMES ST	CPFD7_AA	447
5524 SUMMER PLACE PKWY	HOOVER_FD	469
5524 TERRACE Q	2405	469
5524 TIMBER LEAF TRL	MCADORY_FD_1	486
5524 VETERANS MEMORIAL DR	ADAMSVILLE_FD	418
5524 WALKER AVE	VERIFY - NO QUAD MATCH (Birmingham)	490
5524 WALNUT DR	SSFD_1	492
5524 YELLOW WOOD AVE	1101	490
5525 10TH AVE S	1004	465
5525 11TH AVE S	1004	465
5525 12TH AVE S	1004	465
5525 13TH AVE S	1004	465
5525 13TH ST S	LIPSCOMB_FD	490
5525 6TH CT S	1009	465
5525 AVENUE A	LIPSCOMB_FD	490
5525 AVENUE E	LIPSCOMB_FD	490
5525 AVENUE Q	2405	469
5525 BELPINE TRL	IRONDALE_FD	465
5525 BIRMINGPORT RD	SSFD_1	498
5525 BIRMINGPORT RD U1	VERIFY - NO QUAD MATCH (Sylvan Springs)	498
5525 BLUE JAY CIR	VERIFY - NO QUAD MATCH (Bessemer)	487
5525 BREWER LN	CPFD7_AA	448
5525 CAIRO AVE	VERIFY - NO QUAD MATCH (Birmingham)	490
5525 CATHWICK TRCE	VERIFY - NO QUAD MATCH (McAdory)	486
5525 COLONY LN	HOOVER_FD	487
5525 COURT P	2405	469
5525 COURTNEY AVE	VERIFY - NO QUAD MATCH (Birmingham)	490
5525 DEWEY HEIGHTS RD	PFD_1	445
5525 EASTCLIFF INDUSTRIAL LOOP	3102	447
5525 EDEN DR	CPFD_7	448
